user_being_followed_id,user_following_id
3766,5737
227,4247
6200,5461
8376,6173
1009,9577
6731,9366
5116,5044
6545,6965
4967,5184
6519,7099
5136,4048
7251,6459
1397,7564
551,9183
8009,2336
5035,7493
8383,3375
4034,8595
9996,8155
5000,2930
7027,7415
4265,4581
2553,8871
2883,6343
1293,5233
2700,4632
4529,3323
860,7962
6604,7213
7480,4851
4610,3561
8606,1112
5729,1097
2274,591
9735,7658
9649,6475
814,1386
3740,9824
9621,641
2613,829
6376,2904
9629,5710
3771,2634
4493,2292
3223,8641
5995,6901
361,4969
5730,278
2890,6136
3484,5615
925,3454
2174,5259
3731,1192
9885,4957
6261,3260
5315,537
478,3895
7833,4591
1794,4852
4539,6256
5785,9817
7999,8797
1141,187
7918,7594
7347,1012
1675,8345
1809,8259
7159,4733
2621,6911
7101,5996
1939,9504
2050,485
5159,508
7857,6340
1696,6358
4696,2786
8254,6906
1559,6058
4757,7711
1460,173
9255,5416
8621,8097
9393,4073
2083,5571
3087,9853
7830,1567
4783,3940
5791,3767
9890,9235
4683,5176
6723,6471
8786,4298
415,2439
378,191
1295,1191
6918,3527
2256,5001
2838,9378
9494,3354
2919,6892
523,4749
7000,3669
701,239
5954,4670
4955,9251
7169,5908
308,985
7913,7909
2437,1073
3375,9159
9359,9809
8758,8637
2412,8007
7665,5248
3144,3613
6857,5022
4076,5089
9823,6203
3163,8063
7226,9978
4188,6740
7559,8128
5255,8958
3384,7421
7557,4183
7113,5375
2960,8518
7788,8155
6655,8012
2328,4818
2586,6011
324,2290
3695,5090
8432,8046
7176,7702
777,8973
7991,9437
589,7365
5019,5577
4159,2569
6352,6491
2351,1977
7126,3249
4120,7337
6201,8039
5423,6474
9919,5938
3287,7796
2493,7867
9760,2075
7387,7513
2030,550
6374,6670
7026,5364
6622,4337
7414,358
7413,9148
9270,3680
1447,432
942,5521
8338,4508
9143,5838
2834,3207
9667,6695
5765,5677
5565,6148
2172,1814
4546,5745
4566,3655
8313,4594
3975,702
9909,5339
3749,9587
3959,2537
5073,2670
764,1852
3197,3163
8027,9280
3845,7544
2203,8679
7473,7862
1664,8553
6603,2156
1543,6361
4222,526
4856,5599
6019,1998
9446,7543
5980,220
2721,3487
1214,3916
2716,3604
3750,3741
163,2190
3015,9243
8997,9153
7115,871
8792,5598
2383,8039
678,4881
7826,7950
3662,8509
1202,9940
461,5783
868,7238
5026,75
8629,1046
629,1394
2591,9007
1098,1934
1484,1593
6898,1517
7501,2642
8583,865
7369,3269
4240,426
7879,5343
9231,494
5248,3134
6715,2114
7545,1966
7330,3287
9720,5014
635,8900
7494,4375
8634,8582
8772,5728
4040,4151
7691,374
6073,4023
6349,8485
4715,8039
5112,5491
5628,2638
7379,8766
5773,1141
4794,6167
9009,8868
5249,3813
7634,1359
8257,9427
8205,8238
2384,7293
7517,9349
7817,2329
3060,7863
5086,3187
8444,3492
9963,9180
1207,2917
6268,7235
9781,9757
4409,1700
8581,498
1165,9171
3717,7286
4571,7815
80,6333
2663,2003
6713,1005
831,1788
6210,8931
6607,2283
8167,4292
5275,7354
8821,8185
4243,7079
3748,4019
8115,463
6811,2219
5357,8055
8636,1022
7534,2762
4706,7594
4148,3198
4680,4346
3327,3584
666,3572
8910,5852
6810,8165
3971,5711
344,3087
9373,5384
5743,4990
4778,6455
9400,2589
7977,8501
8333,3169
9337,9980
7495,442
5096,3111
6079,543
807,6609
147,6409
2505,3087
6333,6167
3013,2519
3429,7070
7399,967
8138,3608
560,9135
9049,5676
5453,6032
1482,5586
9259,8179
6036,9275
1251,340
9624,480
8,3733
8071,705
1510,5151
9988,4401
3213,1822
8972,6976
2306,4427
262,4579
6304,4491
7233,7485
778,6038
9393,8290
4837,8776
7617,8243
7199,4430
8019,6019
3229,3248
9658,593
69,4982
5561,7004
6386,5109
1195,9373
1484,3094
5280,6153
7518,3420
2916,926
4001,7778
9241,3302
4325,7543
3322,101
3393,4677
3678,2864
143,9250
7012,3584
5321,5159
8168,2662
1804,5541
8882,1388
1353,5115
5173,725
9189,305
9037,6989
1495,8392
5100,2769
3579,6629
7170,7959
4965,6415
8555,2767
4485,7917
6885,4079
8789,3228
858,1830
5616,9199
8,8913
9043,8323
8257,3617
6641,8130
415,3210
4921,4736
8567,9875
1964,6700
8593,2046
5014,5688
9333,7473
4834,5983
3337,9209
4387,7556
1733,9681
298,1147
8755,8108
3481,897
5745,8285
8588,2380
6132,601
774,4108
1862,1830
2899,3075
2495,7872
5395,8034
2896,5838
8144,3471
638,6518
4934,7140
6781,5559
6563,6294
9800,9521
6496,7174
9197,6391
5664,2298
2931,8871
2671,2417
867,374
7706,2682
8071,9828
8148,4107
8152,4158
9895,1315
3648,3841
117,1332
1557,7877
2805,8084
9881,3124
4483,2708
45,5148
7632,2638
8428,3547
2410,8920
2110,7300
6293,443
5485,588
2389,8822
717,1711
4573,3155
5484,4731
6122,8802
5349,2359
8941,9180
2963,2585
1079,7524
4679,5345
2338,5171
9708,2158
5861,5258
8427,5961
287,9229
3005,6191
1177,6476
1896,3061
8606,9530
3922,1230
8788,8677
2597,701
1815,8025
182,1158
2650,8525
6522,6645
2792,1921
7412,4410
2785,9867
5932,2639
2432,2166
3431,785
1983,8416
2598,8995
2752,5966
1442,9238
1458,9617
2617,9560
7008,9975
6406,7059
6686,6633
8864,1220
274,8833
1180,202
8336,5284
1262,9978
9541,113
2760,6579
9223,7778
9469,6082
8201,8367
5176,8751
5203,9205
26,2760
3983,7564
450,6006
4403,1125
4006,479
4068,9100
2040,2836
182,1601
3707,5284
5088,3018
5866,598
6210,8791
6108,4900
7006,2924
5273,466
601,6460
3490,2715
8458,4119
8276,6587
3048,5216
641,2494
6046,900
4728,3247
8758,8341
2826,5342
3251,1535
9502,6263
6653,5975
2254,4854
3277,5514
4552,306
7927,1071
8453,3993
1305,253
6516,396
7327,8222
9085,9413
1422,7204
5439,5695
1966,4958
8041,4496
5002,9095
378,391
4168,2812
7644,1740
1916,9063
5332,3127
1826,3116
5118,2657
9874,2003
3464,6147
7370,9935
8906,2043
4561,9538
9605,3118
6665,6763
7208,8534
2418,7182
7992,7811
4170,1969
384,6405
9314,4411
502,4547
3593,8178
246,3169
7015,8602
3183,8035
1667,367
5533,629
2909,3656
2839,9135
8572,5850
6308,1734
4343,5720
4920,8965
7023,42
2977,2430
2821,9532
3162,1505
5157,2024
9051,2008
4979,1598
9236,8768
695,340
4248,8801
1339,4841
6275,7572
9591,985
463,3330
4463,1792
8531,8603
8770,9724
2455,1073
9866,9646
9479,6779
9216,1234
8464,2517
8785,8256
9789,6214
8988,8036
3390,3741
639,1557
6712,1
4876,6881
3354,5359
8815,5605
4385,9584
9795,3792
3150,5364
2569,7581
8805,9589
7285,1390
8323,6181
3193,1073
8507,4911
8827,6698
1006,9439
5504,9265
6296,3921
70,945
3276,7046
6137,2479
9212,8662
9114,3175
9374,1078
1350,1343
4525,4502
3082,6493
7466,5887
407,3010
7333,8748
4484,1201
3179,425
9440,9647
62,9332
9650,178
9528,7865
3886,1074
9661,2531
9164,7101
2823,421
283,1335
5998,3958
8093,297
9855,4748
9452,3845
1897,2887
7840,7344
8031,1080
1281,2132
3896,8632
1182,966
9451,1034
2331,9741
1444,6951
6530,4391
1902,3993
9136,3411
3610,2763
2749,3070
2575,9111
2201,9282
4263,8116
7026,9854
7500,9167
7385,2703
9125,7377
2758,8994
84,1567
3408,5555
964,6154
5415,8884
6444,4812
3945,913
9699,5164
2335,210
1570,3941
2496,4144
1042,1126
6102,6581
8179,1327
1112,5413
2244,16
6225,5824
8690,7859
7643,1239
5077,8721
6773,6884
981,5506
8487,8872
1453,4270
9069,1856
8032,4918
3605,1506
5104,7245
705,8388
6227,3628
4249,3906
9663,9529
563,3441
9123,1263
5246,3304
8263,834
3954,4061
6819,1291
1169,5365
983,768
4777,4474
9894,2149
3416,1276
3523,1468
2425,4265
5340,6716
5629,5406
7933,3571
7664,7192
5870,1981
4338,4381
9243,9708
3841,5013
6056,5569
919,6518
29,8610
7423,9346
8911,4588
5514,9756
5937,547
7437,7423
6533,5779
9873,5132
3107,2251
9456,5700
2462,9743
7644,5017
8679,6929
4404,7766
8273,4634
6417,1818
8237,9333
5561,8738
2155,1817
9442,1692
8743,5145
2542,2722
9636,760
9069,5582
8212,5246
5512,6963
1702,7532
6771,1504
7351,8943
2750,4474
2767,5155
461,2900
2279,2120
5111,381
5362,7915
2153,9598
9176,3767
7325,1476
5924,414
8106,8840
8434,2226
9221,3400
428,5275
1262,4215
3504,3434
5030,1692
7164,641
7106,5729
9140,9912
6252,8311
4363,3422
3993,8657
8228,2614
177,7361
1472,8736
8925,5992
3076,2749
2225,4502
5211,9145
8991,8282
5925,8672
5577,7687
6820,8520
4137,8799
8250,270
7388,709
2632,6869
4930,6532
232,8747
5776,2358
1627,4695
6765,7802
7467,6390
6785,8231
9511,2165
9291,5065
1980,3960
2453,6582
1181,478
7694,3401
3441,4509
6378,2888
6532,1946
9101,9694
7986,5347
1450,2780
8262,524
217,9862
68,5054
7709,8313
4846,5219
2338,4818
7957,9152
5910,8898
971,7634
3905,793
8677,9636
3400,2288
3505,2647
7218,5638
7334,532
4798,9913
5787,8834
2791,1980
7089,1325
1278,3180
276,7901
928,7284
6398,3098
4454,4469
8539,4499
9662,270
4067,6736
1897,7020
2111,8583
2002,9808
9483,295
8537,908
4222,8289
6906,9354
9523,7740
1265,9954
5988,807
6133,9527
6440,6716
6196,9565
4020,1967
5640,8749
1371,3244
8704,5159
325,5039
6030,6927
1765,4306
5387,316
7475,3812
664,3177
4691,7251
5544,9374
8240,5693
6883,4393
10000,9498
3553,5732
6766,172
3517,2694
9104,9109
8231,4559
5478,7999
2550,2473
3122,9635
4179,6961
8728,8804
1648,6850
2525,1458
6248,2791
2670,7428
5675,8307
3081,6344
9713,6501
5850,4024
2093,1535
9420,4832
9651,2885
2023,6613
4193,8444
3868,3220
380,2550
6994,4390
1731,4589
5783,7657
3029,8956
3784,3552
5563,1202
9713,4929
6822,4768
7848,3276
7851,7958
7089,7886
7614,1586
9943,2357
7748,337
2858,8311
9674,7326
7250,2672
6843,8096
2605,8121
5592,2283
3462,8358
6454,2416
2585,8311
8129,1857
7973,5941
6265,9343
5205,9987
2042,7880
2416,96
1281,9433
5780,5460
4115,6081
5337,5015
8374,7843
9765,3976
8454,3894
527,9652
1199,262
6991,802
8983,7632
4735,1291
3875,4320
8393,2319
3979,5480
583,90
9311,6606
8724,9157
7022,9832
6458,8404
1997,1196
2449,5668
9829,4439
5276,2533
2610,7494
3538,1135
8079,2153
3496,7955
9701,3400
5031,9895
7476,7457
3722,8806
7823,9185
9724,4794
9931,4354
5605,3777
8001,6573
400,6824
5144,8129
2458,7887
5564,4643
1413,6960
9100,5049
8161,5521
9308,2606
634,4548
6010,5467
2937,3218
6183,5551
190,9002
987,1368
6341,8534
9571,1263
565,9851
1523,1899
8150,3201
8732,3001
1156,608
4165,7225
6023,9806
1947,3896
8979,9276
1279,1614
2512,9814
4826,2720
7484,298
5795,3529
8114,6034
1364,2875
9330,3605
668,1182
1781,7393
3416,4458
525,3596
1530,3730
5775,3659
1588,9178
6313,5131
129,3432
1308,9026
5669,4898
894,3739
3983,2837
4530,1890
7489,8995
3232,7144
1239,4706
1554,360
3322,735
2365,3013
1825,6458
7916,8405
9712,9404
5816,9325
3895,139
8634,4142
5581,2098
5907,5202
9898,8428
1095,4092
395,3800
2372,5894
5474,7923
9910,102
4743,9691
3219,4594
9748,9891
6018,8659
5466,4570
6669,2143
6193,4053
3024,9060
4311,3244
2356,9872
5092,2940
1618,5820
827,2119
5956,8300
3815,1775
24,6057
8703,8739
8691,9806
659,4931
3274,5417
1720,1083
9419,1476
8754,1807
6580,1087
2971,8850
7406,7815
9056,4599
8413,1458
796,975
1170,8546
8297,4618
9916,2868
3826,4264
3067,7983
6123,9683
6334,4168
8700,6274
5550,9852
6052,4213
160,8829
8977,1389
8318,9084
927,3679
7909,3677
1173,1117
1400,4425
5694,7007
6247,572
3154,9349
2251,5298
3818,8852
9328,6052
3764,5603
7931,7210
6577,5559
541,7054
4364,8370
1893,4252
9503,4734
3040,1719
113,3121
3816,9506
4453,7443
5475,5753
8601,1032
1214,9959
9437,1728
6009,9263
7625,6952
8858,2130
5807,1098
7701,5395
8829,7560
8531,2919
7279,6985
8628,905
3645,6721
8715,2297
7159,98
815,2122
5781,6280
1963,6183
3204,4375
3046,1903
9146,7558
1673,1999
4916,2210
5800,9401
6049,2920
4857,2122
8114,5202
7274,3225
7182,4954
3594,2615
4997,5786
7960,8310
4767,7724
3855,883
4198,7405
6421,73
8816,5444
2002,7074
7647,6584
4086,7352
8851,1815
3169,8782
7865,3413
3668,548
2592,3027
4534,697
2631,8423
8100,432
8060,6938
8845,97
4761,2307
9352,3443
2927,6284
5052,8611
4058,7596
6255,2997
5609,7977
5831,2810
3862,5367
8628,3825
6746,6433
8107,7153
664,3638
8522,160
6844,4644
8472,4201
8095,4462
4473,2825
9747,4748
2683,9775
2897,9310
4375,4359
4483,5636
6889,2961
732,3274
8115,5571
8596,8152
2549,5096
182,719
8042,3740
2605,865
8869,2425
8143,55
6935,4941
9523,2476
9390,4235
8413,1697
3974,4031
7318,4883
3074,8343
7730,3077
5932,6150
6139,2254
3760,5426
7309,6116
6530,7364
8594,6611
7292,3821
3629,4759
8556,1280
876,7784
7126,2789
159,1926
2506,6615
9896,9633
5805,899
9285,6451
9825,1554
8292,8651
5129,404
6918,3203
8173,9362
5573,5084
2988,3620
2409,8959
853,6187
915,2154
6156,3027
4511,8974
7127,6235
7534,5840
6583,2297
5485,933
6128,9694
2639,5761
6928,1268
1657,2951
9431,5823
3069,548
3208,7422
9739,6871
5086,4555
4079,6777
4055,5777
5334,3100
7251,8845
2440,1914
699,1609
1460,89
881,3756
5593,7103
9463,2569
2124,481
4130,7814
8737,87
2417,6871
5359,6537
8778,697
1003,2483
6897,639
7874,6006
1056,4723
698,5864
6441,5491
9765,3988
8196,5652
8565,1838
5166,4660
8063,1639
2897,8228
9591,4430
5903,5857
7750,7939
2123,7599
792,9455
4228,1213
4289,1529
8841,3363
2385,240
4495,2578
4059,2426
6197,3719
238,4125
9039,4546
5902,1766
8018,938
106,3226
898,874
6647,8622
6104,2420
5309,5559
1692,6888
7692,6890
200,3965
5885,8271
9669,2313
2938,955
2451,5448
1009,8038
6674,3455
3535,1340
826,6903
9845,4962
4439,9013
6619,2290
9523,5572
5024,1285
8952,9595
861,6524
6570,2048
5806,198
4037,8857
3271,325
2643,3976
7147,3386
6221,3192
8385,8809
7404,9487
4078,4872
8359,5622
8293,7989
968,8132
4154,9366
7683,1997
9056,2159
7624,4211
378,3563
498,9299
510,280
5136,5442
2063,2362
1813,6170
8648,2778
2395,5451
9133,4526
3419,1170
8976,9215
133,5285
415,9756
633,8189
4213,2275
8617,3535
4883,7233
3052,9033
8275,8273
2586,2434
4899,7626
3097,1061
1677,392
9008,3515
6188,5489
9561,8748
1050,7240
8984,5370
5108,9710
1616,7435
3032,8367
4376,7529
1523,5434
3301,5648
5783,2193
4773,83
7487,9916
3944,625
6327,7942
1869,2573
1096,4387
4126,2582
4777,2329
9002,6587
5666,1577
925,4059
3210,9753
9092,4810
308,2478
7704,8627
1623,8844
7070,354
4581,4439
3410,7742
2295,5324
8195,7123
8482,732
2362,2123
5095,612
7249,9924
3836,764
2146,1005
5731,5167
2088,2237
6142,4433
4854,7767
1904,2284
942,1635
7597,1286
3370,7566
5187,6254
7978,2670
7189,4181
4353,9671
3121,2979
2977,1236
4052,9967
4078,6146
2265,3518
8806,5564
4603,8451
1225,8373
6012,2142
7784,5656
7464,4659
7557,6040
1715,6550
7370,4586
595,3206
9515,5110
6823,2606
6492,4651
6624,3599
5551,5045
2127,7622
2937,9146
9737,526
9981,5766
3745,2180
7005,2315
8687,7062
357,3182
6757,4454
205,303
8764,1337
3190,4586
7997,2989
8750,3629
1149,7519
8467,196
4725,934
2828,7143
807,4313
2274,8440
4557,3746
2787,9596
9127,5610
1259,4141
9260,880
9696,124
3911,6776
867,1108
2037,2362
8792,6666
4639,8401
600,9632
3311,1059
4424,4507
5577,9480
8982,1964
5247,9898
179,6715
2124,3582
339,6657
3304,3379
369,2642
7128,3290
8283,1427
7623,7596
2021,4543
2894,4642
5520,4640
3989,502
4657,2148
8975,9068
7534,6758
4019,4197
2525,3061
4873,3922
7924,5583
5907,1751
6274,5967
1440,5369
4195,5537
3730,6109
699,2749
586,2638
8515,8191
1285,9889
4008,2855
2080,440
466,7118
7268,927
8187,9503
8062,816
9663,7876
8153,6149
6912,2205
6704,9825
6789,6374
7725,9596
3869,1267
4307,3230
756,7108
2185,7066
6763,7352
3224,5188
8590,4190
8754,3147
6395,9575
8818,8082
4295,874
5715,560
3571,3431
6459,2360
5738,5522
4423,9222
4947,1584
8802,4153
194,5254
6069,7556
3889,7079
4426,2562
4073,7584
3317,6496
5700,3629
9830,3079
3546,8686
2569,9411
1914,4978
3861,4122
8302,8513
6894,8685
9111,4956
9132,1127
2232,4796
388,4532
9601,6842
8267,9366
8995,3845
5513,3748
4618,1233
4181,1620
812,5238
3714,9916
7214,5802
5781,6007
6872,1820
7742,1612
5479,4579
6816,4296
8083,8829
3744,2664
762,1312
2466,6736
8268,4621
2796,5529
6692,1071
3549,4780
5818,6230
6244,3918
1630,7833
1489,8812
2960,2591
2424,7605
5947,8071
9492,4273
6724,6988
3081,7911
5106,2094
7643,9395
6676,6689
2431,5987
8331,3272
7848,3880
2083,3670
9714,3225
9926,7203
5757,2732
9959,149
6687,4400
9713,3974
2217,5350
2538,6212
9702,858
8088,6036
8134,3135
8342,6701
1642,7931
7400,9732
9872,7515
8483,1369
4557,7365
7921,5644
9518,5921
6947,962
3979,713
3105,1010
7047,5125
3202,5227
9475,1240
8159,7176
2476,6826
5503,394
7919,2340
249,7538
7278,1565
5169,5028
3665,1188
17,9484
7339,2652
9343,9334
1738,4488
8195,963
3205,517
9886,3118
3416,5103
8319,3150
9869,2505
6930,9650
756,1803
659,8521
71,6907
4327,8884
6596,8080
9535,1094
4491,524
2414,5232
8870,6758
1166,4428
3048,3098
1893,3507
2385,8976
575,563
8112,4426
4352,6199
8265,1105
9103,6905
4511,7294
6310,1796
678,9406
4780,7219
8168,4370
8375,4870
7148,3850
6008,4236
8790,8064
4838,6722
48,1440
4993,2349
956,9924
7763,8815
795,3594
4869,2287
7681,7888
5768,7205
4285,707
8751,1630
6895,1590
4198,2454
4599,6102
9438,6065
8356,9279
7650,5078
1938,4483
232,8377
2809,2803
128,8334
9277,6747
3098,7607
9960,4813
9913,921
3250,6971
9238,8128
4122,3565
9738,7919
9154,8436
6581,4865
8846,3155
4669,5275
9563,6119
6100,1455
7114,4097
8869,4326
9481,3032
4517,6213
4854,2812
6899,9226
5340,7408
3194,5652
1377,9488
6347,8558
7786,2442
2047,2666
9684,9606
9257,618
4311,3418
2478,5795
9935,2543
1320,2336
5336,9089
6097,4433
1221,3356
2526,5111
2324,2665
4324,3029
5100,4108
8686,4415
3039,9478
7917,7910
6408,4286
5543,5034
9604,114
550,9830
8424,7623
26,5474
7591,2078
8589,655
4311,5350
1527,9866
9471,1094
6817,3054
2873,767
2802,102
7386,8959
3045,7713
9393,8594
1940,7167
9658,8271
9646,7715
5066,2134
3837,3078
4023,5331
3660,1023
6503,6439
8652,7575
7661,3164
941,9279
8900,9332
3832,3416
1195,4594
3811,3670
9812,2960
7543,1409
3848,6859
9272,6958
7716,1067
6083,3592
2027,221
9067,1018
279,8443
1048,6201
9251,5160
7542,115
9036,6660
2827,2596
3599,9432
150,9966
6524,167
7963,37
2436,8999
8610,5228
863,6809
1950,5062
5629,9472
5251,1078
4832,6953
8447,6365
3258,5439
6205,3231
2328,7068
2839,2948
5993,1930
8585,3200
5609,6120
9822,4963
9399,8900
6891,5653
555,105
6614,1602
35,8515
9920,7758
9806,9755
9261,2268
1522,5452
6420,4982
9205,7823
4564,2924
9766,4271
4524,574
8557,4325
5134,7178
6850,1314
5490,8875
6016,6327
1485,4511
4046,3732
1599,4679
6828,4540
8645,9853
4201,9328
3314,5040
2330,2847
4172,5011
35,8023
5017,5348
917,8686
6354,5312
3613,6745
5900,4272
9855,579
4618,9726
4149,739
9182,8315
123,8059
2846,6333
1183,8619
188,6058
6008,1318
